Season,Daynum
2015,96
2015,96
2015,96
2015,96
2015,96
2015,96
2015,96
2015,96
2015,96
2015,96
2015,96
2015,96
2015,96
2015,96
2015,96
2015,96
2015,96
2015,97
2015,97
2015,97
2015,97
2015,97
2015,97
2015,97
2015,97
2015,97
2015,97
2015,97
2015,97
2015,97
2015,97
2015,97
2015,97
2015,97
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,98
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,99
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,100
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,101
2015,102
2015,102
2015,102
2015,102
2015,102
2015,102
2015,102
2015,102
2015,102
2015,102
2015,102
2015,102
2015,102
2015,102
2015,102
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,103
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,104
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,105
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,106
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,107
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,108
2015,109
2015,109
2015,109
2015,109
2015,109
2015,109
2015,109
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,110
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,111
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,112
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,113
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,114
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,115
2015,116
2015,116
2015,116
2015,116
2015,116
2015,116
2015,116
2015,116
2015,116
2015,116
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,117
2015,118
2015,118
2015,118
2015,118
2015,118
2015,118
2015,118
2015,118
2015,118
2015,118
2015,118
2015,118
2015,118
2015,118
2015,118
2015,119
2015,119
2015,119
2015,119
2015,119
2015,119
2015,119
2015,119
2015,119
2015,119
2015,119
2015,119
2015,119
2015,119
2015,119
2015,119
2015,119
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,120
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,121
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,122
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,123
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,124
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,125
2015,126
2015,126
2015,126
2015,126
2015,126
2015,126
2015,126
2015,126
2015,126
2015,126
2015,126
2015,126
2015,126
2015,127
2015,127
2015,127
2015,127
2015,127
2015,127
2015,127
2015,127
2015,127
2015,127
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,128
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,129
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,130
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,131
2015,132
2015,132
2015,132
2015,132
2015,132
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,11
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,12
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,13
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,14
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,15
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,16
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,17
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,18
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,25
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,26
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,27
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,28
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,29
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,30
2016,31
2016,31
2016,31
2016,31
2016,31
2016,31
2016,31
2016,31
2016,31
2016,31
2016,31
2016,31
2016,31
2016,31
2016,31
2016,31
2016,31
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,32
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,33
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,34
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,35
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,36
2016,37
2016,37
2016,37
2016,37
2016,37
2016,37
